chrom,start,end,CC_R1,CC_R2,CC_R3,SCRT1_R1,SCRT1_R2,SCRT1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr19,47243785,47244285,6.27347198935065,6.759494754717195,4.826570590386196,4.285469805118981,4.575794425478772,5.262949101754532,['CCDC9'],[0.129452430001929],[0.378991648798088],"['E2F3', 'E2F4', 'E2F6', 'ERG', 'ETV1', 'ETV2', 'ETV4', 'GABPA', 'HINFP', 'KLF14', 'NR2F2', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'TBX5', 'THRB', 'WT1', 'ZNF467']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'CTCF', 'EGR2', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'RBAK', 'SALL2', 'SCRT1', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY2', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP3', 'ZFP37', 'ZFP69B', 'ZNF10', 'ZNF121', 'ZNF133', 'ZNF146', 'ZNF148', 'ZNF155', 'ZNF169', 'ZNF175', 'ZNF18', 'ZNF2', 'ZNF202', 'ZNF211', 'ZNF221', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF248', 'ZNF263', 'ZNF266', 'ZNF280D', 'ZNF311', 'ZNF324', 'ZNF335', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF48', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF548', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF747', 'ZNF76', 'ZNF768', 'ZNF770', 'ZNF777', 'ZNF785', 'ZNF791', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN26', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr19,47891622,47892122,2.800625739691075,2.7384662927613137,2.637231364679813,2.421370111474371,3.0641142414871045,2.875204849287329,,,,"['ASCL1', 'ATOH1', 'BCL11A', 'BHLHA15', 'EBF1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'GSC', 'MEIS1', 'MYOG', 'NEUROG2', 'NFATC1', 'NFIX', 'NKX3-1', 'OLIG2', 'PITX1', 'PLAGL1', 'PTF1A', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZFP809', 'ZFX', 'ZNF711']",,['H3K27ac']
chr19,48563150,48563650,5.5042103533684985,5.12361729911115,4.620845817015269,4.618448408385179,3.753531881514298,4.574770934345264,['SULT2B1'],[-0.699927659073969],[0.132393735790237],"['AR', 'EBF2', 'FOXM1', 'ISL1', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX6-1', 'RARA', 'RBPJ', 'SOX10', 'SOX6', 'TAL1', 'TBX5', 'TEAD1', 'TEAD3', 'THRB', 'ZIC1']","['GLIS1', 'IKZF3', 'KLF1', 'PATZ1', 'PRDM4', 'ZBTB17', 'ZFX', 'ZNF223', 'ZNF580', 'ZNF600', 'ZSCAN21']",['H3K27ac']
chr19,49014372,49014872,8.312578491328065,10.909312916509432,7.21365881753108,7.047347409491148,8.274905412741967,9.07767907296479,"['LHB', 'RUVBL2']","[-0.299985349237346, 0.0304250614542895]","[0.734407873765426, 0.854832718862786]","['ELK4', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'GLI3', 'GRHL2', 'HAND2', 'KLF14', 'MAFA', 'MAFF', 'MEIS1', 'NKX3-2', 'NPAS4', 'SMAD3', 'TAL1', 'TGIF1', 'TGIF2', 'ZFX', 'ZNF7', 'ZNF711']","['ATF2', 'EGR2', 'KLF17', 'SP7', 'ZBTB10', 'ZBTB21', 'ZFHX2', 'ZFP69B', 'ZNF10', 'ZNF366', 'ZNF398', 'ZNF629']","['H3K27ac', 'H3K36me3']"
chr19,49272074,49272574,3.4811815278925247,2.5614927491559896,3.610924570207226,6.744583857224115,4.488544691170396,4.206925820650756,,,,"['ATF3', 'CRX', 'ESRRA', 'FLI1', 'FOSL1', 'FOSL2', 'GATA4', 'GSC', 'JUN', 'MAFB', 'NFATC1', 'PITX1', 'POU1F1', 'RARA', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TRPS1', 'ZNF263', 'ZNF416']","['TRIM28', 'ZNF362', 'ZNF639', 'ZNF660']",['H3K4me1']
chr19,49924048,49924850,8.805148322669764,7.805679083685552,8.044129998514364,6.915083071459212,7.153927741777097,8.049424411502525,['ATF5'],[0.0919995452258772],[0.853399516259326],"['AR', 'ASCL1', 'ATF4', 'CRX', 'DDIT3', 'EBF1', 'EBF2', 'HLF', 'MYB', 'MYBL1', 'MYBL2', 'NFIL3', 'NFIX', 'PGR', 'PTF1A', 'RFX5', 'RUNX1', 'SNAI1', 'TCF12', 'TCF3', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF711']","['FEZF1', 'IKZF3', 'KLF16', 'KLF7', 'MAZ', 'MZF1', 'PATZ1', 'PRDM10', 'PRDM4', 'SP3', 'SP7', 'ZBTB10', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZIC2', 'ZNF223', 'ZNF23', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF398', 'ZNF404', 'ZNF513', 'ZNF518A', 'ZNF558', 'ZNF561', 'ZNF645', 'ZNF660', 'ZNF692', 'ZNF770', 'ZNF785', 'ZNF791', 'ZSCAN16', 'ZSCAN18']","['H3K27ac', 'H3K36me3']"
chr19,55344446,55345072,9.939561316698208,10.37765536071141,11.617923920173554,16.484301793604125,16.060863858823325,17.188982543051086,"['COX6B2', 'KMT5C']","[-0.399696620999735, 0.239831427223616]","[0.482006429169395, 0.157290335782341]","['EBF1', 'EBF2', 'ELF1', 'ELF4', 'ELK1', 'ELK4', 'ERG', 'ESRRA', 'ETV1', 'ETV4', 'FLI1', 'FOXO1', 'GABPA', 'GLI3', 'HAND2', 'MYOG', 'NKX2-1', 'OLIG2', 'PLAGL1', 'RFX6', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TFAP2C', 'TGIF1', 'THRB', 'TP53', 'ZFP57', 'ZIC1', 'ZNF263', 'ZNF415', 'ZNF416']","['GLIS2', 'ZIC2', 'ZNF18']","['H3K27ac', 'H3K36me3']"
chr2,400968,401468,4.47500349273504,4.612745667081543,4.223846903319909,3.390610658364246,3.655837852912004,4.270144358529214,"['ALKAL2', 'TMEM18']","[-1.26942312968604, 0.0597669299315195]","[0.0941039449202005, 0.642597634609535]","['AR', 'ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'CRX', 'E2F4', 'EN1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HLF', 'HOXA1', 'HOXA11', 'HOXA2', 'HOXA9', 'ISL1', 'JUN', 'LHX3', 'NANOG', 'NFIL3', 'NKX3-2', 'NKX6-1', 'NPAS1', 'NPAS2', 'OTX2', 'PDX1', 'PHOX2A', 'PITX1', 'PROP1', 'TFAP2A', 'TFAP2C', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP63', 'TRPS1', 'ZFP57', 'ZFX', 'ZIC1', 'ZNF711']","['ZIC2', 'ZNF140']","['H3K27ac', 'H3K4me1']"
chr2,567451,568012,3.445724504612543,3.852007681945973,4.082246654836174,3.412710910404486,3.379935546214992,3.7544237186476095,"['ALKAL2', 'TMEM18']","[-1.26942312968604, 0.0597669299315195]","[0.0941039449202005, 0.642597634609535]","['CDX4', 'CRX', 'ERG', 'ETS1', 'ETV1', 'FOXK1', 'FOXK2', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'PITX1', 'RFX6', 'SIX2', 'STAT6', 'TGIF1', 'TGIF2', 'TRPS1']","['GLIS1', 'INSM2', 'L3MBTL2', 'MAZ', 'OSR2', 'PRDM4', 'PRDM6', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZNF341', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF770', 'ZNF843', 'ZSCAN5C']",['H3K4me1']
chr2,1488649,1489553,6.677846467001691,7.772247453091766,10.591846637424917,16.591840294774,15.423422184602956,14.96327831341002,,,,"['AR', 'ARNT', 'ARNTL', 'ASCL2', 'BHLHE41', 'EGR1', 'HOXA9', 'KLF10', 'MAX', 'MITF', 'NANOG', 'NPAS1', 'NPAS2', 'NRF1', 'PTF1A', 'SNAI1', 'SNAI2', 'TBX5', 'TCF12', 'TCF3', 'TEAD2', 'TEAD4', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST1', 'USF1', 'ZEB1', 'ZEB2', 'ZNF263', 'ZNF416']","['EGR2', 'HIC1', 'ZFHX2']",['H3K27ac']
chr2,1707847,1708449,3.0735072220199497,3.4282957707035946,3.3529265052060744,2.854273054050822,3.2054808564217083,3.5643012577208006,,,,"['AR', 'ARNT', 'ARNTL', 'BHLHE40', 'BHLHE41', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'E2F3', 'EN1', 'ESRRA', 'FOXA1', 'FOXD3', 'FOXM1', 'ISL1', 'LHX3', 'MAX', 'MYC', 'MYCN', 'NKX2-1', 'NPAS1', 'NPAS2', 'NRF1', 'PITX1', 'SF1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TAL1', 'TBX5', 'ZFX', 'ZNF322', 'ZNF711']","['EGR2', 'FEZF1', 'GLIS1', 'IKZF3', 'KLF1', 'KLF9', 'OSR2', 'PATZ1', 'PRDM10', 'SP7', 'TRIM28', 'WT1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB48', 'ZEB2', 'ZIC2', 'ZNF189', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,11963737,11964237,1.9684797646018417,2.235477426523569,2.729745560921315,3.56065579212962,3.468813787446229,3.676356819352157,,,,"['BARX1', 'DLX1', 'DLX2', 'DLX5', 'EHF', 'ELF3', 'ELF5', 'EN1', 'ERG', 'ESRRA', 'ESRRG', 'ETV2', 'HOXA11', 'HOXA9', 'HOXD10', 'HOXD11', 'HOXD12', 'LEF1', 'NANOG', 'NKX6-1', 'NR2F1', 'RARA', 'SMAD4', 'TBX5', 'THRB', 'TP53', 'TP63', 'TP73', 'ZFX', 'ZNF416', 'ZNF711']","['FEZF1', 'KLF10', 'OVOL3', 'PRDM10', 'PRDM4', 'PRDM6', 'TSHZ1', 'WT1', 'ZBTB48', 'ZBTB8A', 'ZNF10', 'ZNF189', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF843', 'ZSCAN30', 'ZXDB']",['H3K4me1']
chr2,19228649,19229351,3.93973369987786,4.474288013369376,5.926658759428998,9.549098424202583,10.451005106058195,8.044483469224241,,,,"['AR', 'BCL6', 'EGR1', 'ELF4', 'HOXB13', 'MEIS1', 'NANOG', 'NFIX', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'PLAGL1', 'RFX1', 'RFX2', 'RFX3', 'RFX5', 'RFX6', 'RUNX1', 'RUNX2', 'SOX10', 'SOX4', 'SOX9', 'SPI1', 'TBP', 'TFCP2L1', 'TGIF1', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZIC1', 'ZNF416']","['CTCF', 'TRIM28', 'ZBTB17', 'ZBTB48', 'ZBTB8A', 'ZFHX2', 'ZNF263']","['H3K27ac', 'H3K4me1']"
chr2,19895457,19896013,1.4964641904966045,1.8059670336305051,1.9399596261603729,1.5177262479791724,1.9595967205024327,2.3187180253790216,,,,"['AR', 'ATF3', 'BATF', 'CDX2', 'CDX4', 'FOSL1', 'FOSL2', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD12', 'HOXD13', 'IRF3', 'ISL1', 'JUN', 'JUNB', 'MYOD1', 'NANOG', 'NFATC1', 'OLIG2', 'PGR', 'PITX1', 'PLAGL1', 'RELA', 'RUNX1', 'RUNX2', 'SOX10', 'STAT6', 'TAL1', 'THRA', 'THRB', 'ZNF341']","['PRDM6', 'ZNF362']",['H3K4me1']
chr2,25821949,25822652,4.515738772026726,4.979729506357266,3.527360311286301,3.2093428841177647,3.2633684631907007,4.227451170532759,,,,"['HAND2', 'KLF1', 'PGR', 'PITX1', 'PLAGL1', 'SP2', 'TFAP2A', 'TFAP2C', 'ZBTB7A', 'ZNF415']","['FEZF1', 'OSR2', 'SCRT2', 'YY2', 'ZBTB12', 'ZBTB17', 'ZNF335', 'ZNF518A', 'ZNF580', 'ZNF692', 'ZNF843', 'ZSCAN16', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,27431332,27431878,4.854927975819833,6.1494320512228615,3.9742674902970174,4.00423188582773,4.239970904165373,6.429635619957392,"['NRBP1', 'KRTCAP3']","[-0.200405677493822, 0.171017452090115]","[0.0292595792305494, 0.748986760247284]","['ARNTL', 'ASCL1', 'ATF1', 'ATF2', 'ATF7', 'ATOH1', 'BHLHA15', 'BHLHE41', 'CDX4', 'CREB1', 'CREB5', 'EBF1', 'EOMES', 'ERG', 'HOXA13', 'HOXB4', 'JUN', 'JUND', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NEUROD1', 'NEUROG2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PBX3', 'PDX1', 'PKNOX1', 'PLAGL1', 'PTF1A', 'TAL1', 'TBR1', 'TCF12', 'TCF21', 'TCF4', 'TFAP2A', 'TFAP2C', 'TFAP4', 'TGIF1', 'TGIF2', 'THRB', 'TWIST2', 'USF1', 'ZIC1']","['ATF2', 'BCL11A', 'FEZF1', 'HIC1', 'INSM2', 'KLF10', 'KLF17', 'KLF8', 'PKNOX1', 'PRDM6', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF391', 'ZNF501', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZSCAN21', 'ZSCAN4', 'ZXDB']",['H3K4me1']
chr2,27706049,27706651,3.9384589028170223,4.736038779767194,4.25009454595715,5.560688017231072,5.733601152108485,6.889333258553609,['SUPT7L'],[0.0153851957794738],[0.912995298757771],"['AR', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'EHF', 'ELF5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXM1', 'FOXO1', 'JUN', 'JUND', 'KLF1', 'KLF14', 'KLF5', 'KLF6', 'KLF9', 'MAFB', 'MAZ', 'MEIS1', 'MNT', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'PITX1', 'PLAGL1', 'PRDM15', 'PTF1A', 'RBPJ', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SP2', 'SP5', 'SPDEF', 'TAL1', 'TBX5', 'TCF12', 'TCF3', 'TCF4', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF416']","['ATF2', 'BCL11A', 'BCL6B', 'FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'KLF9', 'MAZ', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'REST', 'SCRT2', 'SP3', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFP69B', 'ZNF189', 'ZNF24', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF558', 'ZNF600', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,28583948,28584556,8.630470202088176,11.424026575705078,6.757414539192757,7.609536560115963,7.894448109839371,10.956034536715611,,,,"['ASCL1', 'ATF3', 'BACH2', 'BATF', 'EBF1', 'EBF2', 'ERG', 'ESRRA', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXM1', 'GLI3', 'ISL1', 'JUN', 'JUNB', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'PITX1', 'PLAGL1', 'POU1F1', 'PTF1A', 'RARA', 'RUNX1', 'SMAD3', 'SMAD4', 'TAL1', 'TCF12', 'TFAP4', 'ZBTB7A', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF263', 'ZNF711']","['EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF1', 'KLF17', 'KLF8', 'MAZ', 'PATZ1', 'PRDM1', 'PRDM10', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB48', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF2', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF629', 'ZNF639', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN4', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr2,30472079,30472650,1.673006175491306,2.085186131782504,1.9986813557533152,1.796053104701662,1.7857443556537669,1.5572501418309332,,,,"['CRX', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'EOMES', 'FOXA1', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GSC', 'HNF1A', 'HNF1B', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'LHX1', 'LHX2', 'LHX3', 'MYBL2', 'NANOG', 'NFATC1', 'NKX6-1', 'PDX1', 'PITX1', 'TBXT', 'TEAD3', 'TGIF1', 'TRPS1', 'ZBTB7A', 'ZNF416']",['PRDM6'],['H3K4me1']
chr2,32172669,32173169,3.4708231952528275,4.288155813931662,3.309982153137566,3.040650188588411,3.146284010442703,2.780479695453987,['NLRC4'],[-9.9627482498817e-07],[1.0],"['DLX2', 'E2F6', 'EHF', 'ELF1', 'ELF3', 'ELF4', 'ELF5', 'ELK1', 'ELK4', 'EN1', 'EOMES', 'ERG', 'ETS1', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'GABPA', 'GRHL2', 'IRF3', 'IRF4', 'IRF8', 'LHX2', 'LHX3', 'NANOG', 'NKX6-1', 'PITX1', 'PRDM1', 'SCRT1', 'SNAPC1', 'SP5', 'SPDEF', 'SPIB', 'TBP', 'TBR1', 'TRPS1', 'ZNF189']","['ATF2', 'IKZF3', 'PRDM1', 'PRDM10', 'SCRT1', 'SCRT2', 'SP7', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF518A', 'ZNF558', 'ZNF660', 'ZNF692', 'ZSCAN26']","['H3K27ac', 'H3K36me3']"
chr2,33014241,33014751,6.0104126415602055,5.7139735007975965,8.008511969173014,12.13097796076953,9.551012876669285,11.20949503719187,,,,"['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATF4', 'ATOH1', 'BHLHA15', 'CLOCK', 'CREB5', 'EBF1', 'EOMES', 'ESRRA', 'ISL1', 'LEF1', 'MITF', 'MNT', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NPAS1', 'NR2F1', 'OLIG2', 'ONECUT2', 'PGR', 'PITX1', 'PTF1A', 'RARA', 'RBPJ', 'SIX2', 'SNAI1', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TCF7', 'TCF7L1', 'TCF7L2', 'TFAP4', 'THRB', 'TP53', 'TP63', 'TP73', 'TWIST2', 'ZEB1']","['ATF2', 'FEZF1', 'HIC1', 'INSM2', 'OSR2', 'OVOL3', 'SCRT2', 'SP7', 'ZBTB21', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF189', 'ZNF2', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF530', 'ZNF629', 'ZNF664', 'ZNF692', 'ZNF707', 'ZNF843', 'ZSCAN16', 'ZSCAN5C']",['H3K4me1']
chr2,37786821,37787355,4.5968338517353375,5.951901689476058,5.733344268341874,6.216669569309967,6.345926767724,6.451624029525091,,,,"['ASCL1', 'EHF', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXL2', 'FOXM1', 'IRF1', 'IRF2', 'IRF3', 'IRF4', 'IRF7', 'IRF8', 'ISL1', 'MYB', 'MYBL1', 'MYBL2', 'MYF5', 'MYOG', 'NEUROG2', 'NFATC1', 'NFIX', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'PTF1A', 'RFX6', 'SCRT1', 'SMAD4', 'SOX10', 'SOX15', 'SOX3', 'SOX4', 'SOX6', 'SOX9', 'TAL1', 'TFAP4', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZEB2', 'ZIC1']","['BCL6B', 'GLIS1', 'KLF8', 'MZF1', 'PRDM1', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZNF184', 'ZNF189', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF549', 'ZNF558', 'ZNF561', 'ZNF660', 'ZNF692', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr2,38534939,38535521,3.5600883091914226,3.42010537158976,3.694328066157569,2.818065039429611,2.7072612293162317,4.457885924009201,,,,"['ARNT', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'ESRRA', 'GLI3', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'JUN', 'JUND', 'KLF14', 'KLF5', 'KLF6', 'NANOG', 'NPAS4', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'NRF1', 'PGR', 'PLAGL1', 'PRDM15', 'RARA', 'SMAD2', 'SMAD3', 'SP2', 'TBP', 'THRB', 'ZFX', 'ZNF467', 'ZNF711']","['ATF2', 'KLF1', 'KLF10', 'KLF9', 'TRIM28', 'ZBTB17', 'ZNF513', 'ZSCAN21']",['H3K4me1']
chr2,42142603,42143150,4.284050680688588,4.067492673379385,3.6082843621373706,3.763673694863417,3.676701025513225,3.049481173995068,['EML4'],[0.220873509017717],[0.0311423388783168],"['DLX2', 'EN1', 'GLI3', 'HLF', 'HOXD12', 'LHX2', 'LHX3', 'NANOG', 'NFIL3', 'NFIX', 'NKX3-1', 'NKX6-1', 'NR2F1', 'PRDM15', 'PTF1A', 'RORC', 'SCRT1', 'THRB', 'YY1', 'ZEB1', 'ZIC1', 'ZIC3', 'ZNF263', 'ZNF264', 'ZNF415']","['GLIS1', 'GLIS2', 'L3MBTL2', 'PATZ1', 'PKNOX1', 'PRDM1', 'SCRT1', 'SCRT2', 'SP7', 'WT1', 'YY1', 'ZBTB12', 'ZBTB17', 'ZBTB6', 'ZBTB8A', 'ZFP69B', 'ZFX', 'ZNF184', 'ZNF263', 'ZNF335', 'ZNF366', 'ZNF394', 'ZNF600', 'ZNF629']","['H3K27ac', 'H3K4me1']"
chr2,42342423,42342923,2.7063714083449235,2.9071961048681216,2.276249728188233,2.1979250736370064,2.479055883332746,3.200928647111883,['EML4'],[0.220873509017717],[0.0311423388783168],"['AR', 'ARNTL', 'ATF1', 'ATF3', 'BATF', 'BCL6', 'CLOCK', 'CRX', 'EBF2', 'ESRRA', 'ETS1', 'ETV1', 'FOSL1', 'FOSL2', 'FOXH1', 'GSC', 'JUN', 'JUNB', 'MAFA', 'MAFK', 'MITF', 'NPAS1', 'NPAS2', 'NR2F2', 'NR2F6', 'PGR', 'PLAGL1', 'PRDM14', 'RARA', 'SPDEF', 'TEAD3', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRB', 'USF1', 'USF2', 'ZNF341', 'ZNF7']","['TRIM28', 'ZBTB17', 'ZNF189', 'ZNF366']",['H3K4me1']
chr2,43293707,43294207,2.5465860248255665,2.758165054099958,2.320650628068188,2.451228154397441,2.9185753430507844,2.590745356436363,,,,"['AR', 'ATF3', 'ATF4', 'BACH2', 'BATF', 'DDIT3', 'FOSL1', 'FOSL2', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXK1', 'FOXM1', 'FOXO1', 'GFI1B', 'HLF', 'IRF4', 'JUN', 'JUNB', 'KLF5', 'MAFB', 'MYB', 'MYBL1', 'MYNN', 'NFE2', 'NFIL3', 'NFYA', 'NR2F2', 'PRDM1', 'RUNX1', 'RUNX2', 'SMAD3', 'SNAPC1', 'TBP', 'ZNF263']","['ATF2', 'BCL11A', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF17', 'KLF8', 'MYNN', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB1', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF394', 'ZNF398', 'ZNF449', 'ZNF510', 'ZNF518A', 'ZNF529', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF692', 'ZNF785', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
