chrom,start,end,CC_R1,CC_R2,CC_R3,CTCF_R1,CTCF_R2,CTCF_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr7,107068421,107068921,1.7237978653686965,1.846016764411496,1.801200644903899,1.8712669725297348,1.9741820187467896,1.6819578197256235,"['PRKAR2B', 'HBP1']","[0.0943051503534159, -0.130855241620498]","[0.42954184549068, 0.331237632318125]","['CDX4', 'CRX', 'DLX2', 'DLX5', 'EN1', 'FOXA1', 'FOXF1', 'FOXK1', 'FOXL2', 'GATA3', 'GSC', 'HNF1A', 'HNF1B', 'HOXA11', 'HOXA13', 'HOXD11', 'LHX2', 'MEF2B', 'MEF2C', 'NKX6-1', 'OTX2', 'PITX1', 'POU1F1', 'PROP1', 'RUNX2', 'TRPS1']","['ZBTB20', 'ZBTB44', 'ZNF770']",['H3K4me1']
chr7,111959053,111959553,0.9854764181319104,1.0052827064591126,1.316074243663788,1.6995359619796429,1.6495129091345295,1.7935999322363891,"['DOCK4', 'IMMP2L']","[0.217190967594259, -0.10500503604517]","[0.110041810965914, 0.538181853229218]","['ARNT', 'ATOH1', 'BHLHA15', 'CDX2', 'CDX4', 'DMC1', 'HIF1A', 'HLF', 'HOXA11', 'HOXA13', 'HOXB13', 'HOXD11', 'HOXD13', 'MEF2A', 'MEF2B', 'MEF2C', 'MEF2D', 'NFIL3', 'OLIG2', 'SMAD2', 'SMAD3', 'SMAD4', 'TCF4', 'TWIST2']","['EGR2', 'FEZF1', 'GFI1B', 'GLIS1', 'IKZF3', 'KLF17', 'KLF8', 'MZF1', 'OSR2', 'PATZ1', 'PRDM10', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'WT1', 'ZBTB17', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZFHX2', 'ZIC2', 'ZNF24', 'ZNF561', 'ZNF843']",['H3K4me1']
chr7,141345425,141345925,1.6980771614064498,1.8485496068357228,1.862384008235317,2.070006963613118,1.87093358128426,2.131141750249843,"['TMEM178B', 'AGK']","[0.235217637855986, -0.0474743805671208]","[0.0542199115813239, 0.573536183757186]","['AR', 'ARNTL', 'BARX1', 'BHLHA15', 'FOXA1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXD11', 'MAFF', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NPAS4', 'NR2F2', 'OLIG2', 'PTF1A', 'RBPJ', 'SIX2', 'STAT4', 'STAT5A', 'STAT6', 'TAL1', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TRPS1', 'TWIST2', 'ZNF652']","['KLF16', 'SCRT1', 'SCRT2', 'ZNF843']",['H3K4me1']
chr7,158818710,158819348,1.6945798314798373,1.5167683965627818,1.9896712352559027,2.76232917234005,2.273196000752887,2.442396481342065,"['ESYT2', 'NCAPG2']","[0.0633179360416591, 0.0967226012502143]","[0.476614638775788, 0.184311443959304]","['AR', 'ARNTL', 'BCL11A', 'BHLHE41', 'CEBPA', 'HOXA11', 'HOXA9', 'HOXB4', 'HOXD11', 'IRF4', 'ISL1', 'KLF10', 'MITF', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NKX6-1', 'NPAS1', 'NPAS2', 'NPAS4', 'P300', 'PBX2', 'PDX1', 'RBPJ', 'RFX1', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX6', 'THRA', 'THRB', 'TP53', 'TP63', 'USF1', 'USF2', 'ZNF416']","['BCL11A', 'BCL11B', 'EGR2', 'GLIS2', 'HDGF', 'HIC1', 'IKZF3', 'KLF1', 'KLF7', 'KLF9', 'MAZ', 'PATZ1', 'PRDM10', 'REPIN1', 'SP2', 'SP3', 'TRIM28', 'ZBTB10', 'ZBTB12', 'ZBTB48', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZIC2', 'ZNF2', 'ZNF211', 'ZNF263', 'ZNF280D', 'ZNF341', 'ZNF366', 'ZNF398', 'ZNF600', 'ZNF629', 'ZNF770', 'ZNF792', 'ZNF843']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr8,13266896,13267396,0.8857606166114221,1.0616283345759336,1.5291338820395226,1.5746312848100603,1.5665004709015131,1.7256418305974413,['DLC1'],[0.399323436112419],[0.0003091294015932],"['GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA13', 'HOXA9', 'NANOG', 'NFATC1', 'OLIG2', 'PDX1', 'SMAD3', 'SOX3', 'STAT3', 'STAT4', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TFCP2L1', 'TP53', 'TP63', 'TP73', 'TRPS1']","['PRDM4', 'PRDM6', 'ZBTB17', 'ZNF513']",['H3K27ac']
chr8,26323731,26324231,1.5770699899847125,1.4060372988988945,1.80944848160124,1.914386908770434,1.615992561737183,1.789084544957641,"['BNIP3L', 'PPP2R2A']","[0.351712865075284, -0.166315101798027]","[0.025937561388175, 0.0432954372847305]","['ARNTL', 'CRX', 'EOMES', 'ESRRA', 'FOXK1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA10', 'HOXA9', 'HOXD10', 'HOXD12', 'MITF', 'MNT', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NPAS1', 'NPAS2', 'NR2F1', 'NR5A2', 'OLIG2', 'PDX1', 'PITX1', 'RBPJ', 'SF1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'TBR1', 'TBX21', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'USF2', 'ZIC1', 'ZNF7']","['FEZF1', 'GLIS1', 'OSR2', 'PATZ1', 'PRDM10', 'TSHZ1', 'ZBTB17', 'ZNF16', 'ZNF366', 'ZNF530', 'ZNF600', 'ZSCAN21']",['H3K4me1']
chr8,37594741,37595255,1.687029552255157,1.437805912124772,1.907081224432964,2.946981923005808,2.6813472642163405,2.6086456912832663,['ZNF703'],[0.11212939915305],[0.430020199164256],"['BCL6', 'KLF14', 'KLF5', 'KLF6', 'KLF9', 'MAZ', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'OLIG2', 'POU1F1', 'SOX10', 'SOX3', 'SOX4', 'SP5', 'STAT3', 'TBR1', 'TCF4', 'TFAP2A', 'TFAP2C', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZBTB7A', 'ZFX']","['ARNT', 'BCL11B', 'FEZF1', 'GLI2', 'GLIS1', 'HIC1', 'IKZF3', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'L3MBTL2', 'LEF1', 'MAZ', 'PATZ1', 'PKNOX1', 'PRDM4', 'PRDM6', 'SP2', 'SP7', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB17', 'ZBTB20', 'ZBTB48', 'ZBTB6', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF184', 'ZNF223', 'ZNF335', 'ZNF341', 'ZNF398', 'ZNF449', 'ZNF561', 'ZNF580', 'ZNF639', 'ZNF664', 'ZNF692', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr8,80501305,80501805,0.9832715452426576,1.208439698865391,1.454252032030589,1.485282438583107,1.5407135983551523,1.8324067413661649,"['ZNF704', 'ZBTB10']","[-0.210161420726146, 0.311519998557452]","[0.0357788784128306, 0.0132475988549356]","['CRX', 'ESRRA', 'GFI1B', 'GSC', 'HLF', 'HOXA13', 'HOXC9', 'HOXD12', 'IRF4', 'LEF1', 'MYB', 'MYBL1', 'MYBL2', 'NFIX', 'NKX3-1', 'NR2F1', 'NR2F2', 'PBX2', 'PGR', 'PITX1', 'POU1F1', 'RARA', 'RBPJ', 'SIX2', 'SMAD3', 'SNAPC1', 'TCF7', 'TCF7L1', 'TCF7L2', 'TGIF1', 'THRA', 'THRB', 'ZNF675']","['FEZF1', 'PRDM6']",['H3K4me1']
chr8,130305851,130306351,1.887663162669804,1.8416351052103788,2.6216156802554367,2.139631536013548,2.4153018992992905,2.32984543749371,['ASAP1'],[0.090862886183781],[0.545269442709717],"['BCL6', 'CDX2', 'CDX4', 'CRX', 'EOMES', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXC9', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'NKX6-1', 'NPAS4', 'PBX2', 'PDX1', 'PGR', 'PITX1', 'POU1F1', 'RFX6', 'SOX15', 'STAT4', 'THRB', 'TP53', 'TP63', 'TP73', 'ZNF264']","['GLIS1', 'PRDM6', 'ZBTB48', 'ZSCAN30']",['H3K4me1']
chr9,899784,900284,3.102512781864044,3.8940771643045866,4.24385256495273,4.9200166765708495,6.08473458854974,5.417593739501993,"['DMRT3', 'DMRT1']","[-1.50380907365071, -0.372868204404901]","[0.000423637769572, 0.809425368383448]","['AR', 'ARNTL', 'CDX2', 'CDX4', 'GATA4', 'GATA5', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'MAX', 'MNT', 'MYC', 'MYCN', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NPAS1', 'NPAS2', 'PGR', 'PRDM10', 'RUNX1', 'RUNX2', 'TBX5', 'TEAD1', 'TEAD2', 'TEAD3', 'TEAD4', 'TP53', 'TP63', 'TP73']","['BCL11B', 'CTCF', 'EGR2', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS1', 'GLIS2', 'HIC1', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'MAZ', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM4', 'PRDM6', 'REST', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'YY2', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB8A', 'ZEB2', 'ZFHX2', 'ZFP69B', 'ZNF10', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF302', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF518A', 'ZNF547', 'ZNF548', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF639', 'ZNF664', 'ZNF692', 'ZNF768', 'ZNF792', 'ZNF843', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr9,14135948,14136479,1.3088608080145228,1.1865719582964749,1.6587337067735968,2.0170618213647,2.0447736721949044,1.9336541942307304,"['NFIB', 'MPDZ']","[0.174171799713982, -0.252448997475892]","[0.112642623590647, 0.0793385172319206]","['BARX1', 'BCL11A', 'CEBPA', 'DLX1', 'GATA3', 'HOXD12', 'LHX1', 'MAFF', 'NKX2-1', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PDX1', 'PITX1', 'POU1F1', 'SMAD3', 'SMAD4', 'SNAPC1', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'TBP', 'TRPS1', 'ZBTB7A']","['IKZF3', 'OSR2', 'PKNOX1', 'PRDM6', 'TRIM28', 'ZBTB17', 'ZBTB44', 'ZNF596', 'ZSCAN5C']","['H3K27ac', 'H3K4me1']"
chr9,16343364,16343864,1.678326158091678,1.9302881948930848,2.017724472699379,1.8641777308041232,2.256124606458124,2.024359260809716,"['PSIP1', 'BNC2']","[-0.0956397822408061, 0.228403604791664]","[0.382142695171536, 0.118102963011691]","['DLX2', 'EN1', 'EOMES', 'ESRRA', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'HOXB13', 'LHX2', 'LHX3', 'MYB', 'MYBL1', 'MYBL2', 'NANOG', 'NFATC1', 'NFYA', 'NKX3-2', 'NKX6-1', 'NR2F6', 'RARA', 'SIX2', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'THRA', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'ZFP809', 'ZNF711']",['BCL6B'],['H3K4me1']
chr9,88733753,88734253,1.4908803688902743,1.4731606452380042,1.9182344629563195,1.808720945909548,1.630971779590237,1.9313366557572773,['NXNL2'],[0.0966954175408602],[0.888510475849399],"['AR', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BCL6', 'CDX2', 'CDX4', 'CRX', 'FOXK2', 'FOXO1', 'GSC', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'KLF14', 'MAX', 'MNT', 'NFATC1', 'NFIX', 'NPAS1', 'P300', 'PGR', 'PITX1', 'POU1F1', 'STAT1', 'STAT3', 'STAT4', 'TGIF1', 'TP63']","['ATF2', 'HIC1', 'PRDM10', 'PRDM6', 'WT1', 'ZNF398', 'ZNF629']",['H3K4me1']
chr9,95834647,95835147,1.9199559601422167,1.848915616729797,2.826282044343116,2.751392582416352,1.893908692403121,2.8997672794013987,"['PTCH1', 'ERCC6L2']","[-0.0173462402467976, 0.001141724670946]","[0.919644181558925, 0.996631197227793]","['CRX', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'HOXA10', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD12', 'LEF1', 'NPAS4', 'OLIG2', 'PITX1', 'RARA', 'RUNX1', 'RUNX2', 'SMAD2', 'SMAD3', 'SMAD4', 'STAT6', 'TBR1', 'TCF7L1', 'TGIF1', 'TGIF2', 'THRB', 'TRPS1', 'ZNF263', 'ZNF416']","['ATF2', 'ZNF629']",['H3K4me1']
chr9,111573750,111574250,0.7136317671443346,0.7324332271976932,0.910368442546333,0.7450637674716211,0.7520893274352226,1.0143179590785172,"['PTGR1', 'ZNF483']","[-1.13975415938744, 0.116512167251277]","[0.756626204657288, 0.517137377762372]","['DMC1', 'E2F6', 'EOMES', 'ESRRG', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD10', 'HOXD11', 'MEIS1', 'MYOD1', 'NANOG', 'RARA', 'SF1', 'SMAD2', 'SMAD3', 'SMAD4', 'TAL1', 'TBR1', 'TBX21', 'TBX5', 'TBX6', 'TCF12', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF189', 'ZNF263', 'ZNF341', 'ZNF467', 'ZNF711']","['MZF1', 'PRDM1']","['H3K27ac', 'H3K36me3']"
chr9,114908315,114908815,1.9785512298064016,2.3582583866276874,2.50782810598942,2.399789430155224,2.54673567751708,2.3844652021886104,['TNFSF15'],[-2.27057136322061],[0.240316848140522],"['ARNT', 'ATF7', 'BHLHE41', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HOXA9', 'MYOG', 'NEUROD1', 'NFATC1', 'NFYA', 'NPAS1', 'NR2F1', 'NR2F2', 'NR2F6', 'PITX1', 'PLAGL1', 'PTF1A', 'RARA', 'SMAD3', 'SNAI1', 'SNAPC1', 'SOX2', 'SOX3', 'SOX6', 'STAT1', 'STAT4', 'STAT5A', 'STAT6', 'TBX5', 'TCF12', 'TCF3', 'THRB', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZEB2', 'ZNF416']","['CTCF', 'GLIS1', 'HIC1', 'IKZF3', 'KLF8', 'OSR2', 'PATZ1', 'PRDM10', 'SCRT2', 'SP7', 'WT1', 'ZNF335', 'ZNF366', 'ZNF398', 'ZNF629', 'ZNF639', 'ZNF692', 'ZNF843', 'ZSCAN21']","['H3K27ac', 'H3K4me1']"
chr9,130561116,130561616,2.8840085190266835,5.0279550813949845,5.762846466836703,4.880840757373867,6.467552827373188,7.552302910428476,"['FUBP3', 'ASS1']","[0.196429998895648, -0.651610023277518]","[0.0357578825094443, 0.0060398766247911]","['AR', 'ASCL2', 'EBF1', 'EBF2', 'ESRRA', 'FOXK2', 'FOXO1', 'HOXA13', 'MEIS1', 'NR5A2', 'PITX1', 'PTF1A', 'RARA', 'SNAI1', 'SNAI2', 'TBX5', 'TCF12', 'TCF3', 'TGIF1', 'TGIF2', 'THRB', 'ZEB1', 'ZEB2', 'ZFX', 'ZNF7', 'ZNF711']","['MAZ', 'PRDM10', 'ZFX']",['H3K27ac']
chrX,38045458,38045958,1.744806748876662,1.5859283895839178,1.943306959007932,1.804671833416272,1.638097102093796,1.97661186223836,"['SYTL5', 'SRPX']","[-1.52149256177711, -1.1051037308225]","[0.0010844683719262, 1.98396207063082e-06]","['AR', 'CRX', 'DLX2', 'DUX4', 'DUXBL1', 'EN1', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXF1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXO1', 'FOXO3', 'FOXP1', 'GATA3', 'GATA5', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'LEF1', 'LHX1', 'LHX3', 'MITF', 'NANOG', 'P300', 'PRDM1', 'RBPJ', 'TAL1', 'TBP', 'TBXT', 'TRPS1']","['FEZF1', 'INSM2', 'KLF10', 'KLF8', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM4', 'PRDM6', 'ZEB2', 'ZNF18', 'ZNF189', 'ZNF24', 'ZNF449', 'ZNF629', 'ZNF639', 'ZNF843', 'ZXDB']",['H3K27ac']
chrX,133859306,133859806,2.3811980869050706,1.941045218889393,3.818386995882078,3.305026455707448,3.154253553762248,4.660440087131498,"['GPC4', 'GPC3']","[0.306635338640786, -0.423348615280813]","[0.0023781939175761, 0.0004939757225829]","['ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'EBF1', 'EGR1', 'FOXO1', 'HLF', 'IRF4', 'MYB', 'MYBL2', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NKX2-1', 'NKX2-2', 'OLIG2', 'PRDM1', 'PTF1A', 'RFX1', 'RFX6', 'SCRT1', 'SIX1', 'SIX2', 'SIX4', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX3', 'SOX6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TFAP4', 'TGIF1', 'TP53', 'TP63', 'TWIST2', 'ZBTB18', 'ZBTB7A', 'ZNF416']","['IKZF3', 'L3MBTL2', 'OSR2', 'ZBTB17', 'ZNF263']","['H3K27ac', 'H3K4me1']"
