chrom,start,end,CC_R1,CC_R2,CC_R3,16P12_1_R1,16P12_1_R2,16P12_1_R3,Genes,logFC,FDR,Motif Name,tf,histone
chr22,46013364,46013864,3.873911331850082,3.420641690449974,3.250347179418936,3.875136154118724,2.844693292879775,3.563615437009863,"['PPARA', 'WNT7B']","[0.0330251446770885, -0.611734219230198]","[0.883970840432413, 0.0318401095769326]","['AR', 'ATF3', 'BACH2', 'BATF', 'BCL6', 'EBF1', 'ERG', 'FOSL1', 'FOSL2', 'GLI3', 'HINFP', 'HSF1', 'JUN', 'JUNB', 'MAFA', 'MAFK', 'NFIA', 'NKX2-1', 'NKX2-5', 'PLAGL1', 'PRDM10', 'RBPJ', 'RFX6', 'STAT4', 'STAT6', 'TAL1', 'TEAD4', 'TFAP2A', 'TFAP2C', 'ZBTB12', 'ZFX', 'ZIC2', 'ZIC3', 'ZNF264', 'ZNF322', 'ZNF416', 'ZNF711']","['BCL11A', 'BCL6B', 'CTCF', 'GFI1B', 'GLI4', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'MAZ', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'REPIN1', 'SP2', 'SP3', 'SP7', 'TRIM28', 'TSHZ1', 'WT1', 'ZBTB10', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB48', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZIC2', 'ZNF121', 'ZNF146', 'ZNF16', 'ZNF18', 'ZNF184', 'ZNF2', 'ZNF223', 'ZNF23', 'ZNF239', 'ZNF24', 'ZNF263', 'ZNF266', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF501', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF623', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF654', 'ZNF660', 'ZNF680', 'ZNF701', 'ZNF707', 'ZNF76', 'ZNF777', 'ZNF792', 'ZNF837', 'ZSCAN16', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me1', 'H3K4me3']"
chr3,5106326,5106826,1.6835222143086803,2.420330399169348,2.3475850087808383,2.266313196268314,2.546563249802373,3.388767150337805,"['ARL8B', 'BHLHE40']","[0.0788309652857132, 0.0843150112450716]","[0.579460320435282, 0.799234186006215]","['CEBPA', 'CRX', 'GLI3', 'GSC', 'KLF14', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'PITX1', 'POU1F1', 'RARA', 'SP5', 'THRB', 'TP53', 'TP63', 'TP73', 'ZIC2', 'ZIC3']","['GLIS1', 'OSR2', 'PRDM10', 'ZBTB17', 'ZIC2', 'ZNF263', 'ZNF384']",['H3K4me1']
chr3,15783256,15783756,1.573054877411785,1.5617605209454886,2.214347140132723,2.7907255208302733,2.985205723452541,4.156637379971136,"['HACL1', 'ANKRD28']","[0.249340605673241, -0.0090210585973461]","[0.005945137562221, 0.955636296055164]","['AR', 'ARNTL', 'BCL11A', 'BCL6', 'DLX1', 'DLX2', 'EOMES', 'ETS1', 'ETV2', 'FOXM1', 'FOXO1', 'HLF', 'HOXA11', 'HOXA9', 'ISL1', 'MNT', 'MYBL1', 'MYBL2', 'NEUROG2', 'NFIL3', 'NKX6-1', 'NPAS1', 'POU1F1', 'PTF1A', 'SIX1', 'SIX2', 'SPDEF', 'STAT6', 'TAL1', 'TGIF1', 'TGIF2', 'TP53', 'TP63']","['PRDM6', 'ZNF146']",['H3K4me1']
chr3,20080986,20081486,1.979937236657046,1.82782657743721,2.512363952147775,2.9692639395277167,2.6834752524799192,3.41584830897585,"['KAT2B', 'SGO1']","[-0.0350635383047165, -0.193719890093904]","[0.814498564625253, 0.0351360294188406]","['AR', 'ARNTL', 'ASCL1', 'ASCL2', 'ATOH1', 'BHLHA15', 'BHLHE41', 'HOXA13', 'HOXA9', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFYA', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PGR', 'PITX1', 'PTF1A', 'RBPJ', 'SNAPC1', 'SOX17', 'SOX3', 'SOX6', 'STAT6', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'THRA', 'THRB', 'TP53', 'TP63', 'TWIST2', 'USF1', 'ZBTB18', 'ZIC1', 'ZIC2', 'ZNF263', 'ZNF264', 'ZNF416']","['ZIC2', 'ZNF18']",['H3K4me1']
chr3,64163386,64163886,1.3421291107978686,1.3320069425031469,1.6679413157544534,2.052337192476789,2.2405208299847774,2.492932772078648,"['PSMD6', 'PRICKLE2']","[-0.0925304453590521, 0.288586331571743]","[0.503559220188457, 0.151283867646587]","['ASCL1', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'EN1', 'HOXA1', 'HOXA11', 'HOXA13', 'HOXA2', 'HOXA9', 'HOXD11', 'HOXD12', 'HOXD13', 'ISL1', 'LHX1', 'LHX2', 'LHX3', 'MEF2B', 'MEF2C', 'MEIS1', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX3-2', 'NKX6-1', 'P300', 'PBX2', 'PDX1', 'PITX1', 'PTF1A', 'TAL1', 'TBP', 'TBX5', 'TCF12', 'TFAP4', 'TGIF1', 'TGIF2']","['ATF2', 'BCL11A', 'CTBP1', 'GLIS1', 'HIC1', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'ZBTB21', 'ZBTB26', 'ZEB2', 'ZNF24', 'ZNF324', 'ZNF335', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF398', 'ZNF518A', 'ZNF558', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF692', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr3,65811230,65811730,1.969835516061857,2.0716636761049294,1.9396569331308569,1.953495333540035,2.3851942248083486,2.228975184446791,['MAGI1'],[-0.264791728117541],[0.0286956303200264],"['ARNTL', 'ATF3', 'BATF', 'BCL6', 'BHLHE41', 'EBF1', 'ERG', 'ETS1', 'ETV1', 'ETV4', 'FLI1', 'FOSL1', 'FOSL2', 'GABPA', 'JUN', 'JUNB', 'MEF2B', 'MITF', 'NFIX', 'NKX2-1', 'PGR', 'RARA', 'RELA', 'RFX6', 'SRF', 'STAT6', 'TBX5', 'TFAP2A', 'TFAP2C', 'TGIF2', 'ZBTB7A', 'ZEB2', 'ZNF7']","['BCL6B', 'PRDM10', 'PRDM4', 'ZBTB17', 'ZNF189', 'ZNF518A', 'ZNF600', 'ZSCAN30']",['H3K4me1']
chr3,71428880,71429380,3.214689477096214,3.873092423995711,3.127041849159645,3.133340913013205,3.3456833957185084,3.29798996086001,['FOXP1'],[-0.349948875891149],[0.0054790345235044],"['AR', 'ATF1', 'ATF2', 'ATF7', 'CREB5', 'EBF1', 'ELF1', 'ELK1', 'ELK4', 'EOMES', 'ESRRB', 'ESRRG', 'ETV1', 'ETV4', 'FLI1', 'GABPA', 'JUN', 'JUND', 'KLF14', 'MAZ', 'MYB', 'NANOG', 'NFIL3', 'NPAS4', 'PLAGL1', 'RBPJ', 'SPDEF', 'TBX21', 'TBX5', 'TGIF1', 'TGIF2', 'THRB', 'ZIC1', 'ZNF467']","['ATF2', 'HIC1', 'IKZF3', 'KLF1', 'KLF17', 'L3MBTL2', 'OSR2', 'PRDM10', 'SP7', 'TRIM28', 'ZEB2', 'ZNF189', 'ZNF335', 'ZNF423', 'ZNF600', 'ZNF660']",['H3K4me1']
chr3,78919235,78919735,1.8686112062911544,1.817696977806696,2.463896206651364,2.452286831502556,2.4681139329106543,3.0680517998584174,['ROBO1'],[0.201856300065639],[0.055995275790386],"['AR', 'ARNT', 'BARX1', 'CRX', 'CUX1', 'CUX2', 'DLX1', 'DLX2', 'EN1', 'EOMES', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXH1', 'FOXL2', 'FOXM1', 'FOXO1', 'HOXA11', 'HOXD11', 'ISL1', 'LHX1', 'LHX3', 'MEIS1', 'NANOG', 'NFATC1', 'NFYA', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PITX1', 'TBP', 'TBR1', 'TGIF1', 'THRB', 'TRPS1', 'ZNF341', 'ZNF416']","['ATF2', 'FEZF1', 'MZF1', 'OSR2', 'PKNOX1', 'PRDM1', 'PRDM10', 'SP7', 'TRIM28', 'ZBTB12', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZNF324', 'ZNF366', 'ZNF518A', 'ZNF600', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C']",['H3K27ac']
chr3,157174888,157175388,3.800678938363535,4.949907061870608,3.9886170381464447,3.974355693162614,4.386053678381475,4.596306516382845,"['PTX3', 'CCNL1']","[0.40423988031053, -0.12250944224554]","[0.0415341405387562, 0.201802302830913]","['ATF1', 'ATF2', 'ATF7', 'ELK4', 'ETV4', 'FLI1', 'HLF', 'MITF', 'MYC', 'NFIL3', 'NKX2-1', 'SMAD3', 'SOX9', 'ZNF7']","['ATF2', 'EGR2', 'GLIS1', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF1', 'KLF10', 'KLF16', 'KLF17', 'KLF7', 'KLF8', 'KLF9', 'L3MBTL2', 'MAZ', 'NFRKB', 'OSR2', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'SCRT2', 'SP2', 'SP3', 'SP7', 'TARDBP', 'TRIM28', 'TSHZ1', 'WT1', 'YY1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB26', 'ZBTB44', 'ZBTB6', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFHX2', 'ZFP37', 'ZFP69B', 'ZFX', 'ZNF146', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF24', 'ZNF263', 'ZNF324', 'ZNF335', 'ZNF341', 'ZNF391', 'ZNF394', 'ZNF501', 'ZNF518A', 'ZNF547', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF639', 'ZNF654', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF76', 'ZNF843', 'ZSCAN18', 'ZSCAN30', 'ZSCAN5A', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr3,159802866,159803366,1.6630414087818104,2.34057131076327,1.6507057899684507,1.6905298341836632,2.285844806615427,1.7644683047235783,['SCHIP1'],[0.113415268616471],[0.863558396337051],"['ARNT', 'ARNTL', 'ATF1', 'ATF2', 'ATF7', 'BHLHE40', 'BHLHE41', 'CLOCK', 'CREB5', 'CRX', 'ESRRA', 'GABPA', 'JUN', 'KLF10', 'MAX', 'MEIS1', 'MITF', 'MNT', 'MYB', 'MYC', 'NEUROG2', 'NPAS1', 'NPAS2', 'NR2F1', 'NR2F2', 'NR2F6', 'OLIG2', 'PHOX2A', 'PITX1', 'POU1F1', 'PROP1', 'RARA', 'RBPJ', 'SPDEF', 'STAT1', 'STAT3', 'STAT4', 'STAT5A', 'TBP', 'TBX21', 'TBX5', 'TBX6', 'TCF4', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF2', 'THRB', 'TWIST2', 'USF1', 'USF2', 'WT1', 'ZNF416']","['ZFHX2', 'ZNF394', 'ZNF600']",['H3K4me1']
chr3,159829441,159829955,1.9737149323306564,2.05045005076645,2.528317925651229,2.933759227392496,3.140332134409246,3.1272601685342623,['SCHIP1'],[0.113415268616471],[0.863558396337051],"['AR', 'CDX2', 'CDX4', 'CEBPA', 'CRX', 'EBF1', 'ESRRA', 'HLF', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD10', 'HOXD11', 'HOXD12', 'HOXD13', 'LHX3', 'NFIA', 'NFIL3', 'NFIX', 'NKX2-1', 'NKX3-1', 'NPAS2', 'ONECUT2', 'P300', 'PLAGL1', 'POU1F1', 'PROP1', 'RARA', 'TBX21', 'TBX5', 'TFAP2A', 'TFAP2C', 'TGIF2', 'TP53', 'TP63', 'TP73', 'ZEB1', 'ZEB2', 'ZFX', 'ZIC1', 'ZNF322', 'ZNF416', 'ZNF519', 'ZNF711']","['ATF2', 'BCL11A', 'BCL11B', 'BCL6B', 'FEZF1', 'GFI1B', 'GLI2', 'GLIS2', 'HIC1', 'IKZF3', 'INSM2', 'KLF10', 'KLF7', 'KLF8', 'MAZ', 'MYNN', 'MZF1', 'OSR2', 'OVOL3', 'PATZ1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TRIM28', 'TSHZ1', 'YY1', 'YY2', 'ZBTB1', 'ZBTB11', 'ZBTB12', 'ZBTB17', 'ZBTB20', 'ZBTB21', 'ZBTB44', 'ZBTB7A', 'ZBTB8A', 'ZEB1', 'ZEB2', 'ZFP69B', 'ZNF10', 'ZNF121', 'ZNF148', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF19', 'ZNF2', 'ZNF214', 'ZNF223', 'ZNF24', 'ZNF280D', 'ZNF324', 'ZNF34', 'ZNF362', 'ZNF366', 'ZNF391', 'ZNF394', 'ZNF426', 'ZNF449', 'ZNF488', 'ZNF501', 'ZNF513', 'ZNF518A', 'ZNF529', 'ZNF530', 'ZNF558', 'ZNF561', 'ZNF580', 'ZNF596', 'ZNF600', 'ZNF610', 'ZNF621', 'ZNF623', 'ZNF626', 'ZNF629', 'ZNF639', 'ZNF645', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF792', 'ZNF843', 'ZSCAN18', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZSCAN4', 'ZSCAN5C', 'ZXDB']","['H3K27ac', 'H3K4me1']"
chr3,189309498,189309998,2.587719578740777,2.685850250738915,2.927833206191095,2.8819397421023334,3.1366059420434134,3.15463714985261,['TPRG1'],[0.689364774159701],[0.169483902772219],"['AR', 'CRX', 'FOXH1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GSC', 'ISL1', 'NANOG', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NR2E1', 'OTX2', 'PITX1', 'PRDM1', 'PRDM10', 'RARA', 'TBR1', 'TEAD1', 'TEAD3', 'TEAD4', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'TRPS1', 'WT1', 'ZFX', 'ZNF165', 'ZNF711']",['PRDM4'],['H3K4me1']
chr4,38673636,38674150,1.522923055706865,1.5503757943946197,2.1050972368015333,2.466395176244464,2.367045532534931,2.789626883685191,['KLF3'],[0.15903233320099],[0.219189726761142],"['ATOH1', 'BHLHA15', 'FOXA1', 'FOXA2', 'FOXM1', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'GRHL2', 'HOXA10', 'KLF1', 'KLF10', 'KLF14', 'KLF3', 'KLF5', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX6-1', 'OLIG2', 'PTF1A', 'RARA', 'RFX1', 'RFX2', 'RFX5', 'SP2', 'STAT6', 'TAL1', 'TCF4', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TRPS1', 'TWIST2', 'ZNF263']","['EGR2', 'KLF1', 'KLF17', 'KLF7', 'PRDM10', 'PRDM6', 'ZFHX2', 'ZNF335']","['H3K27ac', 'H3K4me1']"
chr4,57078771,57079271,2.079801534896348,1.6815546518134663,2.1499360991068497,2.555622402641046,2.3135344356757197,2.523362937371627,"['NOA1', 'IGFBP7']","[-0.0899956879681807, -0.0726495734102591]","[0.446870309931674, 0.882039411504543]","['DLX1', 'EOMES', 'ESRRA', 'ESRRB', 'ESRRG', 'GLI3', 'HOXA2', 'HOXB4', 'MAFB', 'NANOG', 'NKX6-1', 'NR2F2', 'NR2F6', 'NR5A2', 'ONECUT2', 'PBX2', 'PDX1', 'PITX1', 'PLAGL1', 'RARA', 'RBPJ', 'SF1', 'SNAPC1', 'SRF', 'TAL1', 'TBP', 'TBR1', 'TBX21', 'THRB', 'TP63', 'ZIC2', 'ZIC3', 'ZNF416']","['ATF2', 'CTBP1', 'FEZF1', 'GLIS1', 'HIC1', 'IKZF3', 'INSM2', 'MAZ', 'MYNN', 'OSR2', 'PATZ1', 'PKNOX1', 'PRDM10', 'PRDM6', 'SP7', 'TRIM28', 'WT1', 'ZBTB11', 'ZBTB17', 'ZBTB20', 'ZBTB44', 'ZBTB48', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZFP3', 'ZFP69B', 'ZIC2', 'ZNF10', 'ZNF18', 'ZNF184', 'ZNF189', 'ZNF2', 'ZNF24', 'ZNF263', 'ZNF341', 'ZNF362', 'ZNF366', 'ZNF384', 'ZNF394', 'ZNF398', 'ZNF423', 'ZNF518A', 'ZNF561', 'ZNF580', 'ZNF600', 'ZNF610', 'ZNF629', 'ZNF660', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN23', 'ZSCAN30', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr4,82886431,82887052,1.0756979755647964,1.432442770803505,1.4438053367298986,1.9333104764443636,1.9346795054859616,1.986194938844133,"['SEC31A', 'SCD5']","[0.014322875243444, 0.106247649845811]","[0.938077033120805, 0.50432774758524]","['ARNT', 'CDX2', 'CEBPA', 'CUX2', 'DDIT3', 'DLX5', 'FOXA1', 'FOXA2', 'FOXA3', 'FOXD3', 'FOXF1', 'FOXH1', 'FOXK1', 'FOXK2', 'FOXL2', 'FOXM1', 'FOXO1', 'FOXO3', 'FOXP1', 'HLF', 'HOXA11', 'HOXA13', 'HOXD12', 'HOXD13', 'MYB', 'MYBL2', 'NFIL3', 'NKX3-1', 'NKX6-1', 'ONECUT1', 'ONECUT2', 'PGR', 'POU1F1', 'PROP1', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63', 'TP73', 'ZBTB12', 'ZNF263']","['ATF2', 'PRDM1', 'PRDM10', 'ZNF189', 'ZNF513', 'ZNF660']",['H3K4me1']
chr4,86558727,86559227,1.946572560294412,2.7139075124019256,3.372195443911584,2.715920491657028,2.895249747411002,3.3342975826551915,"['PTPN13', 'MAPK10']","[-0.43486585408761, -0.176343259479214]","[3.23665889036271e-05, 0.512776615036755]","['AR', 'ATF3', 'ATF4', 'BACH2', 'BATF', 'CDX4', 'EN1', 'FOSL1', 'FOSL2', 'GRHL2', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXC9', 'HOXD11', 'ISL1', 'JUN', 'JUNB', 'LHX1', 'LHX2', 'LHX3', 'NANOG', 'NKX3-2', 'NKX6-1', 'PBX2', 'PITX1', 'POU1F1', 'PROP1', 'TBX5', 'TEAD2', 'TFCP2L1', 'THRB', 'TP53', 'TP63', 'TP73']","['BCL6B', 'FEZF1', 'HIC1', 'OSR2', 'PRDM6', 'SP7', 'TRIM28', 'ZBTB17', 'ZBTB21', 'ZBTB44', 'ZEB2', 'ZFP69B', 'ZNF362', 'ZNF366', 'ZNF518A', 'ZNF660', 'ZNF843', 'ZSCAN30']","['H3K27ac', 'H3K4me1']"
chr4,94262154,94262654,0.6857611043736812,0.8096601257427447,1.0168294127734536,1.1208796367661122,1.0020443129444818,1.4721153524192263,['SMARCAD1'],[-0.0120519788917116],[0.952412286590599],"['BARX1', 'CRX', 'EOMES', 'GATA1', 'GATA2', 'GATA3', 'GATA4', 'GATA5', 'HOXA9', 'HOXD11', 'ISL1', 'LHX3', 'MYBL2', 'NANOG', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-2', 'NKX6-1', 'NPAS4', 'PDX1', 'PITX1', 'SMAD3', 'SOX15', 'SOX17', 'SOX3', 'SOX6', 'SOX7', 'TRPS1', 'ZNF652']","['BCL11A', 'BCL11B', 'BCL6B', 'CTBP1', 'FEZF1', 'GLI2', 'HIC1', 'INSM2', 'KLF7', 'MZF1', 'OSR2', 'OVOL3', 'PKNOX1', 'PRDM1', 'PRDM10', 'PRDM4', 'PRDM6', 'SCRT1', 'SCRT2', 'SP7', 'TSHZ1', 'YY1', 'ZBTB12', 'ZBTB17', 'ZBTB44', 'ZBTB6', 'ZBTB8A', 'ZEB2', 'ZNF146', 'ZNF18', 'ZNF19', 'ZNF302', 'ZNF34', 'ZNF366', 'ZNF394', 'ZNF488', 'ZNF549', 'ZNF558', 'ZNF580', 'ZNF610', 'ZNF629', 'ZNF664', 'ZNF692', 'ZNF843', 'ZSCAN21', 'ZSCAN5C', 'ZXDB']",['H3K27ac']
chr4,114922840,114923340,0.6964571065146028,0.7481336689045324,0.8732048156372433,1.3838087488735096,1.3558611802003802,1.205471491565142,"['UGT8', 'NDST4']","[0.0289603285244956, 0.71741620490675]","[0.869257574814074, 0.103441755188011]","['CRX', 'CUX1', 'EOMES', 'FOXM1', 'ISL1', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'PITX1', 'PRDM1', 'SIX1', 'SIX2', 'TEAD3', 'TGIF1', 'TGIF2', 'THRB', 'TP53', 'TP63']","['PRDM1', 'ZBTB20', 'ZBTB26']","['H3K27ac', 'H3K4me1']"
chr4,186204179,186204679,2.8975162346192644,3.369731422525107,2.6246529579769957,2.9831531139448684,2.725002717109812,3.133603577752746,"['KLKB1', 'CYP4V2']","[0.882623376377046, -0.166360681615962]","[0.171307614476611, 0.272872307596971]","['E2F3', 'KLF5', 'MYOG', 'NFIL3', 'PRDM15', 'PTF1A', 'SOX9', 'SP5', 'TAL1', 'TFAP4', 'ZNF7']","['EGR2', 'GLIS1', 'KLF1', 'L3MBTL2', 'MAZ', 'SCRT1', 'SP2', 'SP3', 'TARDBP', 'TRIM28', 'WT1', 'ZBTB21', 'ZBTB6', 'ZEB2', 'ZFHX2', 'ZNF19', 'ZNF335', 'ZNF341', 'ZNF501', 'ZNF600', 'ZNF629', 'ZXDB']","['H3K27ac', 'H3K4me3']"
chr5,10913928,10914428,2.1180270727698005,2.336235123031542,2.2120851583167,2.2995087074828104,1.9856282444902296,2.327795824119298,"['DAP', 'CTNND2']","[-0.0540521654235079, 1.04351165790562]","[0.676579302029913, 0.108243675822838]","['AR', 'ARNTL', 'ASCL2', 'BHLHE41', 'HOXA11', 'HOXA13', 'HOXA9', 'HOXB13', 'HOXD11', 'HOXD13', 'MEIS1', 'MYB', 'MYBL1', 'MYBL2', 'MYC', 'MYF5', 'MYOD1', 'NFIA', 'NR2E1', 'NR2F2', 'PTF1A', 'SF1', 'TAL1', 'TCF12', 'TCF21', 'TCF3', 'TEAD3', 'TEAD4', 'TFAP4', 'TGIF1', 'TGIF2', 'THRA', 'THRB', 'TWIST2', 'ZBTB7A', 'ZEB2', 'ZNF263', 'ZNF415', 'ZNF7']","['HIC1', 'INSM2', 'KLF8', 'PRDM10', 'SP3', 'SP7', 'TSHZ1', 'ZBTB17', 'ZBTB21', 'ZEB2', 'ZFP37', 'ZFP69B', 'ZNF184', 'ZNF189', 'ZNF335', 'ZNF366', 'ZNF37A', 'ZNF394', 'ZNF449', 'ZNF629', 'ZNF660', 'ZSCAN5C']",['H3K4me1']
chr5,35197847,35198355,1.4129561441519278,1.97988110817623,1.920076227361185,2.03654872475724,2.8099548401851777,2.278738548340483,['PRLR'],[2.12028661382908],[0.0054781068624566],"['EOMES', 'FOXA2', 'FOXK1', 'FOXO1', 'FOXO3', 'GLI3', 'MAFA', 'MAFB', 'MEIS1', 'NANOG', 'PRDM15', 'RARA', 'RFX5', 'SMAD3', 'SOX2', 'SOX3', 'TAL1', 'TBX21', 'TBX5', 'TBX6', 'TBXT', 'TGIF1', 'TGIF2', 'ZFP57', 'ZIC1', 'ZNF416', 'ZNF669']","['GLIS1', 'OSR2', 'ZBTB48', 'ZIC2', 'ZNF263']",['H3K4me1']
chr5,38535046,38535546,2.639121490240084,2.884594992044838,3.127288332996856,2.9242750919591147,3.320484425974636,3.020318549854132,"['LIFR', 'EGFLAM']","[0.199933797298454, 0.0828648926703831]","[0.141313433047393, 0.800992604632665]","['ASCL1', 'ASCL2', 'ATF1', 'ATOH1', 'BHLHA15', 'DLX1', 'DLX2', 'DLX3', 'DLX5', 'DMC1', 'EN1', 'FOXA2', 'FOXH1', 'FOXO1', 'HOXA9', 'LHX1', 'LHX2', 'LHX3', 'MAFA', 'MYF5', 'MYOD1', 'MYOG', 'NANOG', 'NEUROD1', 'NEUROG2', 'NFIX', 'NKX2-1', 'NKX3-1', 'NKX3-2', 'NKX6-1', 'OLIG2', 'PHOX2A', 'PROP1', 'PTF1A', 'SCRT1', 'TAL1', 'TBX5', 'TCF12', 'TCF21', 'TCF3', 'TCF4', 'TFAP4', 'TGIF1', 'TGIF2', 'TWIST2', 'ZBTB7A', 'ZIC1', 'ZNF189']","['KLF9', 'SCRT1', 'SCRT2', 'SP7', 'ZNF335', 'ZNF600']",['H3K4me1']
chr5,53027747,53028247,3.3758818155691115,4.196083046716776,3.902467247632525,4.513054472629815,5.215329999208263,4.963540773064056,"['ITGA2', 'MOCS2']","[-0.107782608967027, 0.0538227949636609]","[0.542599377135399, 0.674368314143971]","['BATF', 'ERG', 'ESRRA', 'ETV1', 'ETV2', 'ETV4', 'FLI1', 'HOXA13', 'HOXD13', 'NFIA', 'NFIX', 'NKX2-1', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F2', 'PTF1A', 'RARA', 'SPDEF', 'TAL1', 'TBP', 'TFAP4', 'THRB', 'ZIC1']","['BCL6B', 'FEZF1', 'OSR2', 'PRDM6', 'SP7', 'ZBTB17', 'ZBTB44', 'ZEB1', 'ZEB2', 'ZIC2', 'ZNF18', 'ZNF24', 'ZNF335', 'ZNF362', 'ZNF513', 'ZNF518A', 'ZNF561', 'ZNF600', 'ZNF629', 'ZNF660', 'ZNF664', 'ZNF692', 'ZNF770', 'ZNF843', 'ZSCAN21']",['H3K27ac']
chr5,55577285,55577785,2.439323131329725,2.483789101881382,2.480695498969442,3.434755483734637,3.5199655976537527,3.806282720295693,"['SLC38A9', 'PLPP1']","[-0.0115823993551428, -0.144129222216869]","[0.946138619806954, 0.485642032284858]","['ATF1', 'ATF7', 'BCL11A', 'CUX1', 'ESRRA', 'ESRRB', 'ESRRG', 'FOXH1', 'HAND2', 'HOXA9', 'HOXD12', 'MEF2A', 'MEF2B', 'NANOG', 'NFIX', 'NKX2-2', 'NKX2-5', 'NKX3-1', 'NKX3-2', 'NR2F1', 'NR2F2', 'NR2F6', 'NR5A2', 'RARA', 'RUNX1', 'SMAD2', 'SMAD3', 'SMAD4', 'SOX10', 'SOX15', 'SOX17', 'SOX2', 'SOX3', 'SOX4', 'SOX6', 'SOX7', 'THRB', 'TP53', 'TP63', 'ZIC1']","['PRDM10', 'SCRT2']",['H3K4me1']
